#0	0.797	0.797	0.798753	0.798753
0.1	0.80075	0.802157	0.798677	0.799628
0.2	0.804032	0.797	0.799628	0.800312
0.3	0.800281	0.797937	0.800312	0.799552
0.4	0.797937	0.793718	0.80016	0.800426
0.5	0.805438	0.785279	0.800008	0.799171
0.6	0.809189	0.773558	0.800692	0.797727
0.7	0.787623	0.75293	0.798753	0.794687
0.8	0.764182	0.732302	0.793736	0.789366
0.9	0.731833	0.710267	0.787883	0.779408
1	0.706985	0.684951	0.763521	0.757972
