0	0.821946	0.821946	0.85024	0.85024
0.1	0.8147	0.81677	0.852293	0.852503
0.2	0.809524	0.817805	0.85358	0.854366
0.3	0.810559	0.811594	0.854443	0.85554
0.4	0.812629	0.808489	0.85475	0.856273
0.5	0.799172	0.805383	0.85472	0.856523
0.6	0.791925	0.751553	0.85352	0.855423
0.7	0.783644	0.713251	0.850506	0.852146
0.8	0.774327	0.677019	0.844923	0.845109
0.9	0.716356	0.643892	0.834836	0.832716
1	0.693582	0.627329	0.758909	0.758449
