#0	0.683063	0.683063	0.863847	0.863847
0.1	0.692698	0.684077	0.865583	0.865883
0.2	0.693205	0.680527	0.866633	0.866947
0.3	0.692191	0.6714	0.86698	0.86708
0.4	0.688134	0.662272	0.86621	0.866037
0.5	0.679513	0.653144	0.86382	0.86327
0.6	0.674442	0.63641	0.859943	0.858477
0.7	0.672921	0.627789	0.853587	0.850877
0.8	0.660243	0.618154	0.84313	0.839937
0.9	0.64503	0.60142	0.828057	0.825133
1	0.638438	0.581643	0.777123	0.780613
