#snapshots, PageRank, FutureRank, HHGBiRank, Ensemble
0	0.684771	0.778116	0.76831	0.800008	0.788073
1	0.724799	0.822714	0.808898	0.84341	0.830383
2	0.749658	0.840934	0.830005	0.865136	0.850498
3	0.765518	0.853478	0.84568	0.879367	0.860652
4	0.776279	0.867098	0.858916	0.88778	0.868807
5	0.78811	0.876547	0.869565	0.894637	0.875278
6	0.802372	0.887692	0.880915	0.90403	0.884425




