#Aminer	Ensemble	FR	PR	HHGB
1	0.795472	0.591741	0.220832	0.626859	0.764739
2	0.826362	0.693361	0.502437	0.719816	0.800953
3	0.845798	0.759007	0.645378	0.779339	0.825506
4	0.854164	0.777497	0.678383	0.795474	0.834926
5	0.854726	0.779287	0.681522	0.796978	0.835594
6	0.85472	0.779309	0.681562	0.796993	0.835586






