#snapshots, PageRank, FutureRank, HHGBiRank, Ensemble
0	0.721211	0.825033	0.823155	0.866205	0.822959
1	0.763121	0.864092	0.857818	0.896616	0.861525
2	0.788984	0.882436	0.877221	0.912202	0.882251
3	0.808236	0.894855	0.892447	0.923305	0.897952
4	0.816667	0.901996	0.901028	0.928554	0.907018
5	0.82653	0.910627	0.910123	0.935154	0.914626
6	0.837306	0.916921	0.9174	0.941127	0.921306




