#snapshots, PageRank, FutureRank, HHGBiRank, Ensemble
0	0.689607	0.794953	0.837233	0.86382
1	0.746701	0.831389	0.870732	0.898622
2	0.778504	0.853295	0.890085	0.916896
3	0.800584	0.868183	0.9033	0.927903
4	0.816075	0.87923	0.91266	0.936198
5	0.828561	0.888284	0.920936	0.942749
6	0.839058	0.895752	0.927636	0.947546



