-0.4	0.789855	0.785714	0.851277	0.796363
-0.6	0.797101	0.785714	0.85318	0.796363
-0.8	0.791925	0.785714	0.854333	0.796363
-1	0.792961	0.785714	0.85467	0.796363
-1.2	0.787785	0.785714	0.854593	0.796363
-1.4	0.786749	0.785714	0.85393	0.796363
-1.6	0.785714	0.785714	0.853227	0.796363
