#snapshots, PageRank, FutureRank, HHGBiRank, Ensemble
0	0.7392	0.797997	0.826253	0.842473
1	0.805411	0.842642	0.871121	0.888624
2	0.841729	0.869133	0.89694	0.913157
3	0.863863	0.885754	0.91265	0.927689
4	0.880058	0.898302	0.924611	0.938569
5	0.890739	0.907214	0.933249	0.946322
6	0.899644	0.914454	0.940234	0.953129


